CNTR_CODE,Date,Country,continent,total_cases,new_cases,retail_and_recreation,grocery_and_pharmacy,residential,transit_stations,parks,workplaces,testing_policy,contact_tracing,stringency_index,vaccination_policy,facial_coverings,income_support,restrictions_internal_movements,international_travel_controls,public_information_campaigns,cancel_public_events,restriction_gatherings,close_public_transport,school_closures,people_fully_vaccinated_per_hundred,people_vaccinated_per_hundred,stay_home_requirements,workplace_closures,population,expected,id_date_1,id_date_2,id_country_1,id_country_2,id_date_area
NO,2021-02-28,Norway,Europe,71006,258,-0.21198354761656416,-0.15252874456132476,0.2750755261432853,-0.7521268574120276,-0.587544411021617,-0.07553297568987806,Anyone with symptoms,Comprehensive tracing,0.8393885751903495,Two groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Recommended,0.7549401645813913,0.42057245951652705,Recommended,Required for some,5367580,238.64426877470356,423,423,23,23,11555
NO,2021-03-01,Norway,Europe,71735,177,-0.2212230971525836,-0.12367691771145216,0.24477027230574158,-0.7351778747660255,-0.5683638975621566,-0.032182555564055006,Anyone with symptoms,Comprehensive tracing,0.8393885751903495,Two groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Recommended,0.7549401645813913,0.43582902453170586,Recommended,Required for some,5367580,238.64426877470356,424,424,23,23,11556
NO,2021-03-02,Norway,Europe,72234,733,-0.24894174576064151,-0.10925100428651587,0.21446501846819768,-0.7182288921200233,-0.5180213425504494,-0.010583132948915452,Anyone with symptoms,Comprehensive tracing,0.9243771473459222,Two groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Recommended,0.7857801696900326,0.463568233650213,Recommended,Required for all but key workers,5367580,238.64426877470356,425,425,23,23,11557
NO,2021-03-03,Norway,Europe,72923,493,-0.30431443074224057,-0.12367691771145216,0.21446501846819768,-0.7013391716511054,-0.4916418437243149,0.021929682145451976,Anyone with symptoms,Comprehensive tracing,0.9243771473459222,Two groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Recommended,0.9168501914017576,0.5079509682398243,Recommended,Required for all but key workers,5367580,238.64426877470356,426,426,23,23,11558
NO,2021-03-04,Norway,Europe,73493,683,-0.35044756618782014,-0.13810283113638847,0.21446501846819768,-0.6843901890051033,-0.45089793586817317,0.0544424972398194,Anyone with symptoms,Comprehensive tracing,0.9243771473459222,Two groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Recommended,1.0479202131134826,0.5495597819175849,Recommended,Required for all but key workers,5367580,238.64426877470356,427,427,23,23,11559
NO,2021-03-05,Norway,Europe,74183,579,-0.42429935024145765,-0.16695465798626105,0.24477027230574158,-0.7013391716511054,-0.4748609920537459,0.07604191985495895,Anyone with symptoms,Comprehensive tracing,0.9243771473459222,Two groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Recommended,1.0980352214150246,0.5800729119479427,Recommended,Required for all but key workers,5367580,238.64426877470356,428,428,23,23,11560
NO,2021-03-06,Norway,Europe,74546,688,-0.4889115847590759,-0.18138057141119734,0.3051688551288183,-0.7436523660890265,-0.5228206661282322,0.0436048922083635,Anyone with symptoms,Comprehensive tracing,0.9243771473459222,Two groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Recommended,1.0980352214150246,0.5814598724038681,Recommended,Required for all but key workers,5367580,238.64426877470356,429,429,23,23,11561
NO,2021-03-07,Norway,Europe,74942,362,-0.5812424678847524,-0.29668699829722656,0.36577936280390555,-0.7859655605269471,-0.5539827076804789,0.011092077113996075,Anyone with symptoms,Comprehensive tracing,0.9243771473459222,Two groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Recommended,1.0980352214150246,0.5814598724038681,Recommended,Required for all but key workers,5367580,238.64426877470356,430,430,23,23,11562
NO,2021-03-08,Norway,Europe,75770,395,-0.6181360537943125,-0.29668699829722656,0.36577936280390555,-0.7774910692039465,-0.5396015177988012,0.0436048922083635,Anyone with symptoms,Comprehensive tracing,0.9243771473459222,Two groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Recommended,1.1018902220536047,0.5953294769631219,Recommended,Required for all but key workers,5367580,238.64426877470356,431,431,23,23,11563
NO,2021-03-09,Norway,Europe,76484,823,-0.6642691892398921,-0.32543794463363807,0.36577936280390555,-0.7690165778809455,-0.5467837223138048,0.08687952488641458,Anyone with symptoms,Comprehensive tracing,0.9243771473459222,Two groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Recommended,1.132730227162246,0.6272295674494048,Recommended,Required for all but key workers,5367580,238.64426877470356,432,432,23,23,11564
NO,2021-03-10,Norway,Europe,77169,717,-0.710466936919989,-0.3542897714835107,0.42638987047899296,-0.7944400518499486,-0.6091078054182982,0.11939233998078201,Anyone with symptoms,Comprehensive tracing,0.9243771473459222,Two groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Recommended,1.2560902475968108,0.6813210252304938,Recommended,Required for all but key workers,5367580,238.64426877470356,433,433,23,23,11565
NO,2021-03-11,Norway,Europe,78041,685,-0.7934936582751286,-0.42631845809473107,0.5170937071396137,-0.8113890344959508,-0.7265737671122816,0.14099176259592155,Anyone with symptoms,Comprehensive tracing,0.9243771473459222,Two groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Recommended,1.3794502680313756,0.7118341552608516,Recommended,Required for all but key workers,5367580,238.64426877470356,434,434,23,23,11566
NO,2021-03-12,Norway,Europe,78946,875,-0.7566000723655685,-0.3542897714835107,0.5170937071396137,-0.8029145431729496,-0.7649347940312026,0.20601739278465642,Anyone with symptoms,Comprehensive tracing,0.9243771473459222,Two groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Recommended,1.4372752776100777,0.7173819970845532,Recommended,Required for all but key workers,5367580,238.64426877470356,435,435,23,23,11567
NO,2021-03-13,Norway,Europe,79800,920,-0.719641874221491,-0.3110120312087018,0.48700037815408076,-0.7859655605269471,-0.7217912243861695,0.2384544204312516,Anyone with symptoms,Comprehensive tracing,0.9243771473459222,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Recommended,1.4411302782486577,0.7173819970845532,Recommended,Required for all but key workers,5367580,238.64426877470356,436,436,23,23,11568
NO,2021-03-14,Norway,Europe,80440,837,-0.7012273873839695,-0.29668699829722656,0.48700037815408076,-0.8029145431729496,-0.7385720760567386,0.26012963049416316,Anyone with symptoms,Comprehensive tracing,0.9243771473459222,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Recommended,1.4411302782486577,0.7173819970845532,Recommended,Required for all but key workers,5367580,238.64426877470356,437,437,23,23,11569
NO,2021-03-15,Norway,Europe,81305,651,-0.6919878378479503,-0.29668699829722656,0.48700037815408076,-0.7944400518499486,-0.7097929154417126,0.26012963049416316,Anyone with symptoms,Comprehensive tracing,0.9243771473459222,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Recommended,1.4449852788872382,0.7187689575404785,Recommended,Required for all but key workers,5367580,238.64426877470356,438,438,23,23,11570
NO,2021-03-16,Norway,Europe,82455,866,-0.710466936919989,-0.267835171447354,0.5170937071396137,-0.8113890344959508,-0.7193915625972781,0.2492920254627075,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.4488402795258182,0.732638562099732,Recommended,Required for all but key workers,5367580,238.64426877470356,439,439,23,23,11571
NO,2021-03-17,Norway,Europe,83519,1147,-0.710466936919989,-0.22455743117254512,0.48700037815408076,-0.7944400518499486,-0.6282883188777587,0.2384544204312516,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.4642602820801387,0.7922778617045222,Recommended,Required for all but key workers,5367580,238.64426877470356,440,440,23,23,11572
NO,2021-03-18,Norway,Europe,84553,1062,-0.6458547024023706,-0.08050005795010437,0.42638987047899296,-0.7859655605269471,-0.5204210043393408,0.2492920254627075,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.4719702833572992,0.8463693194856109,Recommended,Required for all but key workers,5367580,238.64426877470356,441,441,23,23,11573
NO,2021-03-19,Norway,Europe,85542,1031,-0.7012273873839695,-0.09492597137504066,0.45669512431653686,-0.8029145431729496,-0.5036401526687717,0.22761681539979597,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.4796802846344594,0.8630128449567153,Recommended,Required for all but key workers,5367580,238.64426877470356,442,442,23,23,11574
NO,2021-03-20,Norway,Europe,86362,1003,-0.7566000723655685,-0.08050005795010437,0.48700037815408076,-0.8198635258189518,-0.49884082909098904,0.21677921036834008,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.4796802846344594,0.8643998054126406,Recommended,Required for all but key workers,5367580,238.64426877470356,443,443,23,23,11575
NO,2021-03-21,Norway,Europe,86939,820,-0.8119727573471673,-0.09492597137504066,0.5473989609771571,-0.8367532462878697,-0.49644116730209764,0.19517978775320052,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.4796802846344594,0.8657867658685658,Recommended,Required for all but key workers,5367580,238.64426877470356,444,444,23,23,11576
NO,2021-03-22,Norway,Europe,88035,576,-0.858105892792747,-0.09492597137504066,0.5777042148147015,-0.8621767202568729,-0.5060398144576631,0.1626669726588331,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.4835352852730395,0.8685606867804165,Recommended,Required for all but key workers,5367580,238.64426877470356,445,445,23,23,11577
NO,2021-03-23,Norway,Europe,89120,1094,-0.8488663432567275,-0.08050005795010437,0.6080094686522449,-0.8621767202568729,-0.4916418437243149,0.14099176259592155,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.4873902859116195,0.9032346981785504,Recommended,Required for all but key workers,5367580,238.64426877470356,446,446,23,23,11578
NO,2021-03-24,Norway,Europe,90104,1082,-0.8212123068831868,-0.008370490825422908,0.6080094686522449,-0.8452277376108703,-0.49644116730209764,0.13022994501223792,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.5182302910202607,1.003095851005176,Recommended,Required for all but key workers,5367580,238.64426877470356,447,447,23,23,11579
NO,2021-03-25,Norway,Europe,90935,981,-0.830451856419206,0.034806368935924904,0.6080094686522449,-0.8282787549648687,-0.5012404908798803,0.09771712991787049,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.5336502935745813,1.1029570038318013,Recommended,Required for all but key workers,5367580,238.64426877470356,448,448,23,23,11580
NO,2021-03-26,Norway,Europe,92007,827,-0.8673454423287664,0.020380455510988604,0.6080094686522449,-0.8113890344959508,-0.5180213425504494,0.07604191985495895,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.5413602948517415,1.147339738421413,Recommended,Required for all but key workers,5367580,238.64426877470356,449,449,23,23,11581
NO,2021-03-27,Norway,Europe,92469,1068,-0.9134785777743457,0.005954542086052307,0.5777042148147015,-0.7944400518499486,-0.4940415055132063,0.08687952488641458,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.5413602948517415,1.1501136593332637,Recommended,Required for all but key workers,5367580,238.64426877470356,450,450,23,23,11582
NO,2021-03-28,Norway,Europe,93150,459,-0.9873303618279835,-0.06607414452516806,0.6080094686522449,-0.8113890344959508,-0.472478111116525,0.08687952488641458,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.5413602948517415,1.1501136593332637,Recommended,Required for all but key workers,5367580,238.64426877470356,451,451,23,23,11583
NO,2021-03-29,Norway,Europe,94139,676,-0.9319576768463846,0.020380455510988604,0.6686199763273324,-0.8452277376108703,-0.3765755438192229,-0.17291984607743613,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.5452152954903218,1.1625963034365918,Recommended,Required for all but key workers,5367580,238.64426877470356,452,452,23,23,11584
NO,2021-03-30,Norway,Europe,95208,987,-0.8488663432567275,0.2654192227079834,0.6989252301648763,-0.8706512115798739,-0.2303472023618841,-0.4544702145519706,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.576055300598963,1.245813930792113,Recommended,Required for all but key workers,5367580,238.64426877470356,453,453,23,23,11585
NO,2021-03-31,Norway,Europe,96079,1063,-0.7750791714376072,0.7409699631635758,0.7290185591504091,-0.9044899146947936,-0.09610038899733163,-0.8117322433511516,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.6300253095390853,1.3401272417950372,Recommended,Required for all but key workers,5367580,238.64426877470356,454,454,23,23,11586
NO,2021-04-01,Norway,Europe,96770,868,-1.2457792998984565,-0.46959619836954,1.0015539188362923,-1.0399632515086425,0.28266021405908254,-1.385519010436132,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.6415903114548254,1.3650925300016934,Recommended,Required for all but key workers,5367580,238.64426877470356,455,455,23,23,11587
NO,2021-04-02,Norway,Europe,97410,691,-1.688825391985765,-1.6081336732914353,1.3346997861972627,-1.217749782760412,0.632675218203812,-1.970219170000341,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.6454453120934054,1.3761882136490964,Recommended,Required for all but key workers,5367580,238.64426877470356,456,456,23,23,11588
NO,2021-04-03,Norway,Europe,98102,635,-1.7719167255754216,-1.6801623599026554,1.274089278522175,-1.217749782760412,0.7693049125055852,-2.0784436454193544,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.6454453120934054,1.3761882136490964,Recommended,Required for all but key workers,5367580,238.64426877470356,457,457,23,23,11589
NO,2021-04-04,Norway,Europe,98676,687,-1.8180498610210014,-1.7810428733637487,1.1528682631720002,-1.217749782760412,0.7453418563200126,-2.154231093191773,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.6454453120934054,1.3775751741050217,Recommended,Required for all but key workers,5367580,238.64426877470356,458,458,23,23,11590
NO,2021-04-05,Norway,Europe,99249,565,-2.344187286697967,-2.962757208046992,1.4860141305329704,-1.3277996456052574,0.6925996395194141,-2.489893699375815,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.6454453120934054,1.3803490950168722,Recommended,Required for all but key workers,5367580,238.64426877470356,459,459,23,23,11591
NO,2021-04-06,Norway,Europe,100149,578,-2.4549972688956827,-3.0492118080831485,1.4860141305329704,-1.3108506629592553,0.48164755316869046,-2.2408561459956466,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.6647203152863066,1.42889271097426,Recommended,Required for all but key workers,5367580,238.64426877470356,460,460,23,23,11592
NO,2021-04-07,Norway,Europe,101082,896,-2.5842217379309194,-3.582466202238486,1.4860141305329704,-1.2854864511673363,0.32822022634467757,-1.9052693272593784,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.6917053197563676,1.5786844402141982,Recommended,Required for all but key workers,5367580,238.64426877470356,461,461,23,23,11593
NO,2021-04-08,Norway,Europe,101960,929,-2.159590132681131,-2.5016323810163357,1.274089278522175,-1.1669620969994898,-0.08890140363065747,-1.3205691676951694,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.7225453248650082,1.7270892089982108,Recommended,Required for all but key workers,5367580,238.64426877470356,462,462,23,23,11594
NO,2021-04-09,Norway,Europe,102719,882,-1.6980649415217843,-1.391946732944313,0.9409434111612046,-0.9976500570707214,-0.41733623252703506,-0.7142695855158213,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.726400325503589,1.7964372317944792,Recommended,Required for all but key workers,5367580,238.64426877470356,463,463,23,23,11595
NO,2021-04-10,Norway,Europe,102974,761,-1.5780800220225668,-1.3054921329081564,1.031859172673836,-0.9637520917787167,-0.5156216807615581,-0.606045110096808,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.726400325503589,1.7992111527063297,Recommended,Required for all but key workers,5367580,238.64426877470356,464,464,23,23,11596
NO,2021-04-11,Norway,Europe,103621,480,-1.4488555529873302,-1.1180561388974457,1.1227749341864672,-0.9044899146947936,-0.45569725944595596,-0.5085824522614776,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.726400325503589,1.8005981131622548,Recommended,Required for all but key workers,5367580,238.64426877470356,465,465,23,23,11597
NO,2021-04-12,Norway,Europe,104269,421,-0.9596763254544426,-0.03722231767529548,0.7290185591504091,-0.7521268574120276,-0.525203547065453,0.08687952488641458,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.726400325503589,1.8103068363537325,Recommended,Required for all but key workers,5367580,238.64426877470356,466,466,23,23,11598
NO,2021-04-13,Norway,Europe,105008,645,-0.9043036404728437,-0.18138057141119734,0.6989252301648763,-0.7351778747660255,-0.472478111116525,0.13022994501223792,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.730255326142169,1.875493977782224,Recommended,Required for all but key workers,5367580,238.64426877470356,467,467,23,23,11599
NO,2021-04-14,Norway,Europe,105607,737,-0.8212123068831868,-0.15252874456132476,0.6686199763273324,-0.7097544007970222,-0.42213555610481784,0.15182936762737748,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.7418203280579092,2.0474770743169675,Recommended,Required for all but key workers,5367580,238.64426877470356,468,468,23,23,11600
NO,2021-04-15,Norway,Europe,106224,601,-0.710466936919989,-0.03722231767529548,0.5777042148147015,-0.6589667150361002,-0.3094521371369466,0.17350457769028899,Anyone with symptoms,Comprehensive tracing,1.0098251171888215,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.7495303293350692,2.2139123290280107,Recommended,Required for all but key workers,5367580,238.64426877470356,469,469,23,23,11601
NO,2021-04-16,Norway,Europe,106727,614,-0.6181360537943125,0.034806368935924904,0.45669512431653686,-0.6081790292751775,-0.1872036327168511,0.19517978775320052,Anyone with symptoms,Comprehensive tracing,0.8821125601117991,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.7533853299736502,2.2888081936479794,Recommended,Required for all but key workers,5367580,238.64426877470356,470,470,23,23,11602
NO,2021-04-17,Norway,Europe,107144,499,-0.544284269740675,0.06365819578579751,0.3354741089663619,-0.5404423608682537,-0.04815749577451597,0.22761681539979597,Anyone with symptoms,Comprehensive tracing,0.8821125601117991,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.7572403306122302,2.2943560354716808,Recommended,Required for all but key workers,5367580,238.64426877470356,471,471,23,23,11603
NO,2021-04-18,Norway,Europe,107510,415,-0.41505980070543846,0.3807256495940127,0.18415976463065398,-0.4388669893464095,0.06450914234168478,0.28180484055707494,Anyone with symptoms,Comprehensive tracing,0.8821125601117991,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.7572403306122302,2.2971299563835315,Recommended,Required for all but key workers,5367580,238.64426877470356,472,472,23,23,11604
NO,2021-04-19,Norway,Europe,108028,365,-0.3227935298142793,0.48160616305510573,0.09324400311802283,-0.3626558296164842,0.23951664441404952,0.3142418682036701,Anyone with symptoms,Comprehensive tracing,0.8821125601117991,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.7572403306122302,2.3137734818546356,Recommended,Required for all but key workers,5367580,238.64426877470356,473,473,23,23,11605
NO,2021-04-20,Norway,Europe,108342,512,-0.24894174576064151,0.553634849666326,0.032845420294946095,-0.303393652532561,0.33061988813356896,0.3359170782665816,Anyone with symptoms,Comprehensive tracing,0.8821125601117991,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.7649503318893902,2.3637040582679485,Recommended,Required for all but key workers,5367580,238.64426877470356,474,474,23,23,11606
NO,2021-04-21,Norway,Europe,109137,555,-0.2212230971525836,0.5824866765161987,0.002540166457402195,-0.303393652532561,0.26109681966240134,0.3683541059131771,Anyone with symptoms,Comprehensive tracing,0.8821125601117991,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.7842253350822912,2.5134957875078867,Recommended,Required for all but key workers,5367580,238.64426877470356,475,475,23,23,11607
NO,2021-04-22,Norway,Europe,109581,555,-0.1935690607790427,0.6112376228526102,-0.027765087380141516,-0.303393652532561,0.2179364691656977,0.4008669210075445,Anyone with symptoms,Comprehensive tracing,0.8821125601117991,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.7996453376366115,2.64387007036487,Recommended,Required for all but key workers,5367580,238.64426877470356,476,476,23,23,11608
NO,2021-04-23,Norway,Europe,110061,449,-0.18432951124302324,0.6112376228526102,0.002540166457402195,-0.2949191612095599,0.16041170963898702,0.4225421310704561,Anyone with symptoms,Comprehensive tracing,0.8821125601117991,All vulnerable groups,Required in some public spaces,>50% of lost salary,Recommend movement restriction,Ban on high-risk regions,Coordinated information campaign,Required cancellations,<10 people,Recommended closing,Required (some levels),1.8112103395523518,2.691026725866332,Recommended,Required for all but key workers,5367580,238.64426877470356,477,477,23,23,11609
